Code	Short Name	Long Name (hover)	Description	Parent	Next	ORDER	Dimension	Data Sources	Units	[+]	[+] comment
4.3.5	Contingency Plan	Contingency Plan	The different plans for different green spaces, objectives (e.g. cleaning of green spaces, implementation of flood retention structures) and/or types of green spaces (e.g. national parks, urban gardens, forests) can be considered separately.	4.3		13400	Functional	#N/A	0	Yes	The different plans for different green spaces, objectives (e.g. cleaning of green spaces, implementation of flood retention structures) and/or types of green spaces (e.g. national parks, urban gardens, forests) can be considered separately.
5	Governance	Governance	#N/A		6	13500	0	#N/A	0	No	
5.1	Local Government	Local Government	#N/A	5	5.2	13600	0	Census, local government	0	No	
5.1.1	Municipal Services	Population Access to Municipal Services	Municipal Services coverage data is usually given in terms of the fraction of the population that lives within a 15-minute walking distance (arround 1000m) from municipal facilities where services are provided to the general population or by the corresponding city area where that population lives.	5.1	5.1.2	13700	Physical	#N/A	0	No	
5.1.2	Representativeness	Representativeness	Data regarding local public officials should be specified by gender.	5.1	5.1.3	13800	Physical	#N/A	0	No	
5.1.3	Good Governance	Good Governance	Local government financial reports should include local revenues (e.g. local taxes, license and services fees, etc.) and expenditures (e.g. salaries and wages, health and education expenditures, public works, etc.).	5.1	5.1.4	13900	Functional	#N/A	0	No	
5.1.4	Development Plan	Development Plan	A plan usually contains the definition of vision and objectives, roles and resources, institutional and technical arrangements and, ideally, associated financing means.	5.1	5.1.5	14000	Functional	#N/A	0	No	
5.1.5	Contingency Plan	Contingency Plan	A contingency plan is usually drawn on a risk assessment, and defines preparedness, mitigation, response and recovery measures in case of emergencies. It commonly assigns and defines roles and responsibilities, communication strategies, technical procedures, and, ideally, includes associated financing means.	5.1		14100	Functional	#N/A	0	No	
5.2	Private Sector	Private Sector	#N/A	5	5.3	14200	0	Private sector associations, local government	0	No	
5.2.1	Representativeness	Representativeness	Data can be given in relative terms, i.e. percentage of economic activities represented by associations, or in absolute terms.	5.2	5.2.2	14300	Physical	#N/A	0	No	
5.2.2	Development Plan	Development Plan	A plan usually contains the definition of vision and objectives, roles and resources, institutional and technical arrangements and, ideally, associated financing means.	5.2		14400	Functional	#N/A	0	No	
5.3	Civil Society	Civil Society	#N/A	5	5.4	14500	0	Civil society organizations, local government	0	No	
5.3.1	Representativeness	Representativeness	Neighbourhood associations data can be given in terms of fraction of the neighbourhoods with representative associations in relation to total neighbourhoods, or regarding area of the city with representative associations.	5.3	5.3.2	14600	Physical	#N/A	0	No	
5.3.2	Development Plan	Development Plan	A plan usually contains the definition of vision and objectives, roles and resources, institutional and technical arrangements and, ideally, associated financing means.	5.3		14700	Functional	#N/A	0	No	
5.4	Major Institutions	Other Major Institutions	#N/A	5		14800	0	Institutions, local government	0	Yes	The different institutions should be considered separately.
5.4.1	Coverage	Coverage	Institution's target data should specify the relevant issue addressed by the institution's action and give information on the population and/or the city's area targeted.	5.4	5.4.2	14900	Physical	#N/A	0	No	
5.4.2	Development Plan	Development Plan	A plan usually contains the definition of vision and objectives, roles and resources, institutional and technical arrangements and, ideally, associated financing means.	5.4		15000	Functional	#N/A	0	No	
6	Public Services	Public Services	#N/A		7	15100	0	#N/A	0	No	
6.1	Education	Education	#N/A	6	6.2	15200	0	Schools, universities, surveys, local government	0	No	
6.1.1	Access and Coverage	Population Access and Coverage	Enrolment figures include children within schooling age (related to the considered education level) that are registered in schools. Data should be gender-sensitive; these are commonly provided in relative terms (i.e., percentage of children enrolled), but can also be given in absolute numbers (i.e., total amount of students).	6.1	6.1.2	15300	Physical	#N/A	0	No	
6.1.2	Local Gov. Jurisdiction	Local Government Jurisdiction	The different levels of jurisdiction of the local government over the different components of the educational system can be considered separately.	6.1	6.1.3	15400	Organisational	#N/A	0	Yes	The different levels of jurisdiction of the local government over the different components of the educational system can be considered separately.
6.1.3	Operation	Continuity of operation	The different educational levels and/or institutions can be considered separately.	6.1	6.1.4	15500	Functional	#N/A	0	Yes	The different educational levels and/or institutions can be considered separately.
6.1.4	Development Plan	Development Plan	A plan usually contains the definition of vision and objectives, roles and resources, institutional and technical arrangements and, ideally, associated financing means.	6.1	6.1.5	15600	Functional	#N/A	0	No	
6.1.5	Contingency Plan	Contingency Plan	A contingency plan is usually drawn on a risk assessment, and defines preparedness, mitigation, response and recovery measures in case of emergencies. It commonly assigns and defines roles and responsibilities, communication strategies, technical procedures, and, ideally, includes associated financing means. It is often multi-sectoral, but particularities regarding the educational system should be explicit.	6.1		15700	Functional	#N/A	0	No	
6.2	Emergency and Rescue	Emergency and Rescue	#N/A	6	6.3	15800	0	Emergency team(s), local government	0	No	
6.2.1	Resources	Resources	For the number of responders, each organisation can be considered separately. Data is usually given in relative terms (number of responders per 100,000 inhabitants), or absolute number of responders.	6.2	6.2.2	15900	Physical	#N/A	0	No	
6.2.2	Local Gov. Jurisdiction	Local Government Jurisdiction	The different levels of jurisdiction of the local government over the different components of the system can be considered separately.	6.2	6.2.3	16000	Organisational	#N/A	0	No	
6.2.3	Operation	Continuity of Operation	Please provide the average response time considering all the different emergency response team(s). There is an interest in understanding the quickness the events are responded to, regardless of the involved institution.	6.2	6.2.4	16100	Functional	#N/A	0	No	
6.2.4	Development Plan	Development Plan	The different plans for the distinct human or material resources can be considered separately.	6.2	6.2.5	16200	Functional	#N/A	0	Yes	The different plans for the distinct human or material resources can be considered separately.
6.2.5	Contingency Plan	Contingency Plan	The different plans for the distinct human or material resources can be considered separately.	6.2		16300	Functional	#N/A	0	Yes	The different plans for the distinct human or material resources can be considered separately.
6.3	Food Provision	Food Provision	#N/A	6	6.4	16400	0	Wholesalers, retailers, statistical institutions, local government	0	No	
6.3.1	Population Access	Population Access	Malnutrition refers to the condition where a person's diet does not provide proteins, energy and nutrients for an adequate growth and maintenance. It encompasses undernutrition (i.e., shortage of nutrients) and overnutrition (i.e., overweight and obesity).	6.3	6.3.2	16500	Physical	#N/A	0	No	
6.3.2	Local Gov. Jurisdiction	Local Government Jurisdiction	The different levels of jurisdiction of the local government over the different components of the system can be considered separately.	6.3	6.3.3	16600	Organisational	#N/A	0	Yes	The different levels of jurisdiction of the local government over the different components of the system can be considered separately.
6.3.3	Operation	Continuity of Operation	The answer should take into account the local context in terms of 'normal circumstances', and how eventual shortages can affect the provision of food for the population.	6.3	6.3.4	16700	Functional	#N/A	0	No	
6.3.4	Development Plan	Development Plan	A plan usually contains the definition of vision and objectives, roles and resources, institutional and technical arrangements and, ideally, associated financing means.	6.3	6.3.5	16800	Functional	#N/A	0	No	
6.3.5	Contingency Plan	Contingency Plan	A contingency plan is usually drawn on a risk assessment, and defines preparedness, mitigation, response and recovery measures in case of emergencies. It commonly assigns and defines roles and responsibilities, communication strategies, technical procedures, and, ideally, includes associated financing means. It is often multi-sectoral, but particularities regarding food provision should be explicit.	6.3		16900	Functional	#N/A	0	No	
6.4	Health	Health	#N/A	6	6.5	17000	0	Ministry of Health, hospitals, health centres, census, local government	0	No	
6.4.1	Access and Coverage	Population Access and Coverage	Data can be given in relative terms, e.g. number of physicians per 1,000 people, or in absolute terms.	6.4	6.4.2	17100	Physical	#N/A	0	No	
6.4.2	Loc	Local Government Jurisdiction	The different levels of jurisdiction of the local government over the different components of the system can be considered separately.	6.4	6.4.3	17200	Organisational	#N/A	0	Yes	The different levels of jurisdiction of the local government over the different components of the system can be considered separately.
6.4.3	Operation	Continuity of Operation	The answer should take into account the local context in terms of 'normal circumstances', and how eventual disruptions can affect the usual functioning of the system.	6.4	6.4.4	17300	Functional	#N/A	0	No	
6.4.4	Development Plan	Development Plan	A plan usually contains the definition of vision and objectives, roles and resources, institutional and technical arrangements and, ideally, associated financing means.	6.4	6.4.5	17400	Functional	#N/A	0	No	
6.4.5	Contingency Plan	Contingency Plan	A contingency plan is usually drawn on a risk assessment, and defines preparedness, mitigation, response and recovery measures in case of emergencies. It commonly assigns and defines roles and responsibilities, communication strategies, technical procedures, and, ideally, includes associated financing means. It is often multi-sectoral, but particularities regarding the health care system should be explicit.	6.4		17500	Functional	#N/A	0	No	
6.5	Safety and Justice	Safety and Justice	#N/A	6	6.6	17600	0	Law enforcement and criminal justice institution(s), local government	0	No	
6.5.1	Ressources	Resources	The different organisations can be considered separately.	6.5	6.5.2	17700	Physical	#N/A	0	Yes	The different organisations can be considered separately.
6.5.2	Local Gov. Jurisdiction	Local Government Jurisdiction	The different levels of jurisdiction over each organisation can be considered separately.	6.5	6.5.3	17800	Organisational	#N/A	0	Yes	The different levels of jurisdiction over each organisation can be considered separately.
6.5.3	Operation	Continuity of Operation	Please provide the average response time considering all the different law enforcement team(s). There is a particular interest in understanding the quickness the events are responded to, regardless of the law enforcement institution.	6.5	6.5.4	17900	Functional	#N/A	0	No	
6.5.4	Development Plan	Development Plan	The different plans for each organisation can be considered separately.	6.5	6.5.5	18000	Functional	#N/A	0	Yes	The different plans for each organisation can be considered separately.
6.5.5	Contingency Plan	Contingency Plan	A contingency plan is usually drawn on a risk assessment, and defines preparedness, mitigation, response and recovery measures in case of emergencies. It commonly assigns and defines roles and responsibilities, communication strategies, technical procedures, and, ideally, includes associated financing means. It can be multi-sectoral, but particularities regarding alternatives for law enforcement should be explicit.	6.5		18100	Functional	#N/A	0	No	
6.6	Social Care	Social Care	#N/A	6		18200	0	Local government, non-profit organizations, charities	0	No	
6.6.1	Availability	Availability	Population data can be given in relative terms, i.e. fraction of the population that are not covered by social security measures in relation to total population, or in absolute terms.	6.6	6.6.2	18300	Physical	#N/A	0	No	
6.6.2	Local Gov. Jurisdiction	Local Government Jurisdiction	The different levels of jurisdiction of the local government over the different components of the system can be considered separately.	6.6	6.6.3	18400	Organisational	#N/A	0	Yes	The different levels of jurisdiction of the local government over the different components of the system can be considered separately.
6.6.3	Operation	Continuity of Operation	The different social care measures can be considered separately.	6.6	6.6.4	18500	Functional	#N/A	0	Yes	The different social care measures can be considered separately.
6.6.4	Development Plan	Development Plan	The different social care measures can be considered separately.	6.6	6.6.5	18600	Functional	#N/A	0	Yes	The different social care measures can be considered separately.
6.6.5	Contingency Plan	Contingency Plan	The different social care measures can be considered separately.	6.6		18700	Functional	#N/A	0	Yes	The different social care measures can be considered separately.
7	Social	Social	#N/A	0	8	18800	0	#N/A	0	No	
7.1	Civic Engagement	Civic Engagement	#N/A	7	7.2	18900	0	Civil Society Organisations, surveys, local government	0	No	
7.1.1	Election Processes	Citizens' Voting in Election Processes	Data is usually given in relative numbers (i.e., as a percentage in relation to the total eligible population), or in absolute numbers (i.e., total amount of voters), as long as the total eligible population value is provided. Both should be specified by gender.	7.1	7.1.2	19000	Physical	#N/A	0	No	
7.1.2	Citizens' Candidacy	Citizens' Candidacy	Consider the total number of candidates for all the local and sub-local political positions (including executive and legislative power, when applicable). Take into account in the assessment independent candidates as well as all the members of the party-lists running for elections.	7.1	7.1.3	19100	Organisational	#N/A	0	No	
7.1.3	Bottom-Up Init.	Bottom-Up Initiatives	#N/A	7.1		19200	Functional	#N/A	0	No	
7.2	Social Participation	Social Participation	#N/A	7	7.3	19300	0	Civil society organisations, surveys, local government	0	No	
7.2.1	Indiv. Participation	Individual Participation	#N/A	7.2	#¡REF!	19400	Organisational	#N/A	0	No	
7.2.2	CSOs' Collaboration	Civil Society Organisations' Collaboration	#N/A	7.2		19500	Functional	#N/A	0	No	
7.3	Communication	Communication, Knowledge and Capacity Building	#N/A	7		19600	0	Civil society organisations, surveys, local government	0	No	
7.3.1	Means of Com.	Means of Communication	Data can be given in relative numbers (i.e. as a percentage in relation to the total population), or in absolute numbers (i.e. total amount) and can be specified by gender.	7.3	7.3.2	19700	Physical	#N/A	0	No	
7.3.2	Coverage of Cont. Plans	Coverage of Contingency Plans	The different contingency plans encompassing different hazards and/or areas can be considered separately.	7.3	7.3.3	19800	Physical	#N/A	Yes	Yes	The different contingency plans encompassing different hazards and/or areas can be considered separately.
7.3.3	Content of Cont. Plans	Content of Contingency Plans	#N/A	7.3	7.3.4	19900	Functional	#N/A	0	No	
7.3.4	Capacity Building	Capacity Building and Awareness	#N/A	7.3		20000	Functional	#N/A	0	No	
8	Transport	Transport	#N/A			20100	0	#N/A	0	No	
8.1	Modal Split	Modal Split	#N/A	8	8.2	20200	0	Transport and infrastructure operators, transport management departments, surveys, local government	0	No	
8.2	Land	Land	#N/A	8	8.3	20300	0	#N/A	0	No	
8.2.1	Roads	Roads	#N/A	8.2	8.2.2	20400	0	#N/A	0	No	
8.2.1.1	Infrastructure	Infrastructure	#N/A	8.2.1	8.2.1.2	20500	0	Roads and infrastructure departments, infrastructure operators, statistical institutes, local government	0	No	
8.2.1.1.1	Coverage	Coverage	Road density is the ratio of the total lenght of roads within the urban limits in relation to the total urban land area, usually given in kms of roads per sq. kms of land.	8.2.1.1	8.2.1.1.2	20600	Physical	#N/A	0	No	
8.2.1.1.2	Local Gov. Jurisdiction	Local Government Jurisdiction	The different levels of jurisdiction of the local government over the different components of the system can be considered separately.	8.2.1.1	8.2.1.1.3	20700	Organisational	#N/A	0	Yes	The different levels of jurisdiction of the local government over the different components of the system can be considered separately.
8.2.1.1.3	Operation	Continuity of Operation	The average daily duration of traffic congestion is usually given in terms of the amount of time per day the flow of vehicles is considered unsatisfactory considering the local context.	8.2.1.1		20800	Functional	#N/A	0	No	
8.2.1.2	Public Transport	Public Transport	#N/A	8.2.1	8.2.1.3	20900	0	Transport company(ies), roads department, local government	0	No	
8.2.1.2.1	Coverage	Coverage	For the coverage of the service, only consider modes that follow specific routes (regular or not). A radius of around 500 m from the stops is usually considered as the catchment area, however this may vary based on local conditions.	8.2.1.2	8.2.1.2.2	21000	Physical	#N/A	0	No	
8.2.1.2.2	Local Gov. Jurisdiction	Local Government Jurisdiction	The different levels of jurisdiction of the local government over the different components of the system can be considered separately.	8.2.1.2	8.2.1.2.3	21100	Organisational	#N/A	0	Yes	The different levels of jurisdiction of the local government over the different components of the system can be considered separately.
8.2.1.2.3	Operation	Continuity of Operation	The answer should take into account the local context in terms of 'normal circumstances', and how eventual disruptions can affect the usual functioning of the network.	8.2.1.2	8.2.1.2.4	21200	Functional	#N/A	0	No	
8.2.1.2.4	Development Plan	Development Plan	A plan usually contains the definition of vision and objectives, roles and resources, institutional and technical arrangements and, ideally, associated financing means.	8.2.1.2	8.2.1.2.5	21300	Functional	#N/A	0	No	
8.2.1.2.5	Contingency Plan	Contingency Plan	A contingency plan is usually drawn on a risk assessment, and defines preparedness, mitigation, response and recovery measures in case of emergencies. It commonly assigns and defines roles and responsibilities, communication strategies, technical procedures, and, ideally, includes associated financing means. It is often multi-sectoral, but particularities regarding the public transport network should be explicit.	8.2.1.2		21400	Functional	#N/A	0	No	
8.2.1.3	Private Transport	Private Transport	#N/A	8.2.1	8.2.1.4	21500	0	Roads department, automobile associations, local government	0	No	
8.2.1.3.1	Motorisation Rate	Motorisation Rate	Data is usually given in relative terms, e.g. number of vehicles per 1,000 people.	8.2.1.3	8.2.1.3.2	21600	Physical	#N/A	Yes	No	
8.2.1.3.2	Management	Management	Consider all types of initiatives, from government, private sector or civil society. These can be 'push' measures, i.e., aiming at minimising the use of private vehicles; or 'pull' measures, i.e., encouraging the use of shared transport by making them more attractive.	8.2.1.3	8.2.1.3.3	21700	Functional	#N/A	0	No	
8.2.1.3.3	Development Plan	Development Plan	A plan usually contains the definition of vision and objectives, roles and resources, institutional and technical arrangements and, ideally, associated financing means.	8.2.1.3		21800	Functional	#N/A	0	No	
8.2.1.4	Goods Transport	Goods Transport	#N/A	8.2.1	8.2.1.5	21900	0	Transport company(ies), local government	0	No	
8.2.1.4.1	Coverage	Coverage	Data can be provided in terms of portion of the city's area or population covered by the network.	8.2.1.4	8.2.1.4.2	22000	Physical	#N/A	0	No	
8.2.1.4.2	Local Gov. Jurisdiction	Local Government Jurisdiction	The different levels of jurisdiction of the local government over the different components of the system can be considered separately.	8.2.1.4	8.2.1.4.3	22100	Organisational	#N/A	0	Yes	The different levels of jurisdiction of the local government over the different components of the system can be considered separately.
8.2.1.4.3	Management	Management	Consider all types of initiatives, from government, private sector and civil society. These involve measures to both facilitate the transport of goods and/or to limit it.	8.2.1.4	8.2.1.4.4	22200	Functional	#N/A	0	No	
8.2.1.4.4	Development Plan	Development Plan	A plan usually contains the definition of vision and objectives, roles and resources, institutional and technical arrangements and, ideally, associated financing means.	8.2.1.4	8.2.1.4.5	22300	Functional	#N/A	0	No	
8.2.1.4.5	Contingency Plan	Contingency Plan	Emergency situations can include, for example, spillage of hazardous substances being transported, disruptions of access by road, etc.	8.2.1.4		22400	Functional	#N/A	0	No	
8.2.1.5	Non-Motor. Transport	Non-Motorised Transport	#N/A	8.2.1		22500	0	Population, surveys, local government	0	No	
8.2.1.5.1	Infra./Coverage	Infrastructure/Coverage	Data is usually provided in terms of the fraction of the city covered by such infrastructures, but can also be provided in absolute terms (e.g. total area in sq. metres).	8.2.1.5	8.2.1.5.2	22600	Physical	#N/A	0	No	
8.2.1.5.2	Local Gov. Jurisdiction	Local Government Jurisdiction	The different levels of jurisdiction of the local government over the different components of the system can be considered separately.	8.2.1.5	8.2.1.5.3	22700	Organisational	#N/A	0	Yes	The different levels of jurisdiction of the local government over the different components of the system can be considered separately.
8.2.1.5.3	Management	Management	Consider all types of initiatives, from government, private sector and civil society.	8.2.1.5	8.2.1.5.4	22800	Functional	#N/A	0	No	
8.2.1.5.4	Development Plan	Development Plan	A plan usually contains the definition of vision and objectives, roles and resources, institutional and technical arrangements and, ideally, associated financing means.	8.2.1.5		22900	Functional	#N/A	0	No	
8.2.2	Railways	Railways	#N/A	8.2	8.2.3	23000	0	#N/A	0	No	
8.2.2.1	Light Rail Transit	Light Rail Transit	#N/A	8.2.2	8.2.2.2	23100	0	Railway company(ies), railway departments, local government	0	No	
8.2.2.1.1	Infra./Coverage	Infrastructure/Coverage	For the coverage of the service, a radius of around 1 km from the stops is usually considered as the catchment area, however this may vary based on local conditions. Data can be given in terms of city's area or population covered by the service, in absolute (e.g. area in sq. metres, people attended) or relative (e.g. percentage of city's area or population) figures.	8.2.2.1	8.2.2.1.2	23200	Physical	#N/A	0	No	
8.2.2.1.2	Local Gov. Jurisdiction	Local Government Jurisdiction	The different levels of jurisdiction of the local government over the different components of the system can be considered separately.	8.2.2.1	8.2.2.1.3	23300	Organisational	#N/A	0	Yes	The different levels of jurisdiction of the local government over the different components of the system can be considered separately.
8.2.2.1.3	Operation	Continuity of Operation	The answer should take into account the local context in terms of 'normal circumstances', and how eventual disruptions can affect the usual functioning of the system.	8.2.2.1	8.2.2.1.4	23400	Functional	#N/A	0	No	
8.2.2.1.4	Development Plan	Development Plan	A plan usually contains the definition of vision and objectives, roles and resources, institutional and technical arrangements and, ideally, associated financing means.	8.2.2.1	8.2.2.1.5	23500	Functional	#N/A	0	No	
8.2.2.1.5	Contingency Plan	Contingency Plan	A contingency plan is usually drawn on a risk assessment, and defines preparedness, mitigation, response and recovery measures in case of emergencies. It commonly assigns and defines roles and responsibilities, communication strategies, technical procedures, and, ideally, includes associated financing means.	8.2.2.1		23600	Functional	#N/A	0	No	
8.2.2.2	Heavy Rail Transit	Heavy Rail Transit	#N/A	8.2.2		23700	0	Railway company(ies), railway departments, local government	0	No	
8.2.2.2.1	Infra./Coverage	Infrastructure/Coverage	For the coverage of the service, a radius of around 1 km from the stations is usually considered as the catchment area, however this may vary based on local conditions. Data can be given in terms of city's area or population covered by the service, in absolute (e.g. area in sq. metres, people attended) or relative (e.g. percentage of city's area or population) figures.	8.2.2.2	8.2.2.2.2	23800	Physical	#N/A	0	No	
8.2.2.2.2	Local Gov. Jurisdiction	Local Government Jurisdiction	The different levels of jurisdiction of the local government over the different components of the system can be considered separately.	8.2.2.2	8.2.2.2.3	23900	Organisational	#N/A	0	Yes	The different levels of jurisdiction of the local government over the different components of the system can be considered separately.
8.2.2.2.3	Operation	Continuity of Operation	The answer should take into account the local context in terms of 'normal circumstances', and how eventual disruptions can affect the usual functioning of the system.	8.2.2.2	8.2.2.2.4	24000	Functional	#N/A	0	No	
8.2.2.2.4	Development Plan	Development Plan	A plan usually contains the definition of vision and objectives, roles and resources, institutional and technical arrangements and, ideally, associated financing means.	8.2.2.2	8.2.2.2.5	24100	Functional	#N/A	0	No	
8.2.2.2.5	Contingency Plan	Contingency Plan	A contingency plan is usually drawn on a risk assessment, and defines preparedness, mitigation, response and recovery measures in case of emergencies. It commonly assigns and defines roles and responsibilities, communication strategies, technical procedures, and, ideally, includes associated financing means.	8.2.2.2		24200	Functional	#N/A	0	No	
8.3	Water	Water	#N/A	8	8.4	24300	0	#N/A	0	No	
8.3.1	Light Vessels	Light Vessels	#N/A	8.3	8.3.2	24400	0	Transport company(ies), ports authority, private owners or associations, local government	0	No	
8.3.1.1	Capacity	Capacity	For both carrying capacity and boat ownership, only vessels used for commercial purposes (either full- or part-time) should be considered. Watercrafts for leisure only should not be included.	8.3.1	8.3.1.2	24500	Physical	#N/A	0	No	
8.3.1.2	Local Gov. Jurisdiction	Local Government Jurisdiction	The different levels of jurisdiction of the local government over the different components of the system can be considered separately.	8.3.1	8.3.1.3	24600	Organisational	#N/A	0	Yes	The different levels of jurisdiction of the local government over the different components of the system can be considered separately.
8.3.1.3	Operation	Continuity of Operation	The answer should take into account the local context in terms of 'normal circumstances', and how eventual disruptions can affect the usual functioning of the operation.	8.3.1	8.3.1.4	24700	Functional	#N/A	0	No	
8.3.1.4	Development Plan	Development Plan	A plan usually contains the definition of vision and objectives, roles and resources, institutional and technical arrangements and, ideally, associated financing means.	8.3.1	8.3.1.5	24800	Functional	#N/A	0	No	
8.3.1.5	Contingency Plan	Contingency Plan	A contingency plan is usually drawn on a risk assessment, and defines preparedness, mitigation, response and recovery measures in case of emergencies. It commonly assigns and defines roles and responsibilities, communication strategies, technical procedures, and, ideally, includes associated financing means.	8.3.1		24900	Functional	#N/A	0	No	
8.3.2	Heavy Vessels	Heavy Vessels	#N/A	8.3		25000	0	Freight ship company(ies), ports authority, private owners or associations, local government	0	No	
8.3.2.1	Capacity	Capacity	Figures for both passengers and freight can be given either in terms of traffic or in terms of the capacity of the port.	8.3.2	8.3.2.2	25100	Physical	#N/A	0	No	
8.3.2.2	Local Gov. Jurisdiction	Local Government Jurisdiction	The different levels of jurisdiction of the local government over the different components of the operation can be considered separately.	8.3.2	8.3.2.3	25200	Organisational	#N/A	0	Yes	The different levels of jurisdiction of the local government over the different components of the operation can be considered separately.
8.3.2.3	Operation	Continuity of Operation	The answer should take into account the local context in terms of 'normal circumstances', and how eventual disruptions can affect the usual functioning of the operation.	8.3.2	8.3.2.4	25300	Functional	#N/A	0	No	
8.3.2.4	Development Plan	Development Plan	A plan usually contains the definition of vision and objectives, roles and resources, institutional and technical arrangements and, ideally, associated financing means.	8.3.2	8.3.2.5	25400	Functional	#N/A	0	No	
8.3.2.5	Contingency Plan	Contingency Plan	A contingency plan is usually drawn on a risk assessment, and defines preparedness, mitigation, response and recovery measures in case of emergencies. It commonly assigns and defines roles and responsibilities, communication strategies, technical procedures, and, ideally, includes associated financing means.	8.3.2		25500	Functional	#N/A	0	No	
8.4	Air	Air	#N/A	8	8.5	25600	0	#N/A	0	No	
8.4.1	Airport	Airport	#N/A	8.4		25700	0	Airport operators, local government	0	No	
8.4.1.1	Traffic	Traffic	Figures for both passengers and freight can be given either in terms of traffic or in terms of the capacity of the airport(s).	8.4.1	8.4.1.2	25800	Physical	#N/A	0	No	
8.4.1.2	Local Gov. Jurisdiction	Local Government Jurisdiction	The different levels of jurisdiction of the local government over the different components of the operation can be considered separately.	8.4.1	8.4.1.3	25900	Organisational	#N/A	0	Yes	The different levels of jurisdiction of the local government over the different components of the operation can be considered separately.
8.4.1.3	Operation	Continuity of Operation	The answer should take into account the local context in terms of 'normal circumstances', and how eventual disruptions can affect the usual functioning of the operation.	8.4.1	8.4.1.4	26000	Functional	#N/A	0	No	
8.4.1.4	Development Plan	Development Plan	A plan usually contains the definition of vision and objectives, roles and resources, institutional and technical arrangements and, ideally, associated financing means.	8.4.1	8.4.1.5	26100	Functional	#N/A	0	No	
8.4.1.5	Contingency Plan	Contingency Plan	A contingency plan is usually drawn on a risk assessment, and defines preparedness, mitigation, response and recovery measures in case of emergencies. It commonly assigns and defines roles and responsibilities, communication strategies, technical procedures, and, ideally, includes associated financing means.	8.4.1		26200	Functional	#N/A	0	No	
8.5	Other	Other	#N/A	8		26300	0	#N/A	0	No	
8.5.1	Cable Transport	Cable Transport	#N/A	8.5		26400	0	Transport company(ies), local government	0	No	
8.5.1.1	Infra./Coverage	Infrastructure/Coverage	Information regarding carrying capacity can be given, for example, in terms of capacity per direction per hour, or the total daily capacity of the network.	8.5.1	8.5.1.2	26500	Physical	#N/A	0	No	
8.5.1.2	Local Gov. Jurisdiction	Local Government Jurisdiction	The different levels of jurisdiction of the local government over the different components of the system can be considered separately.	8.5.1	8.5.1.3	26600	Organisational	#N/A	0	Yes	The different levels of jurisdiction of the local government over the different components of the system can be considered separately.
8.5.1.3	Operation	Continuity of Operation	The answer should take into account the local context in terms of 'normal circumstances', and how eventual disruptions can affect the usual functioning of the system.	8.5.1	8.5.1.4	26700	Functional	#N/A	0	No	
8.5.1.4	Development Plan	Development Plan	A plan usually contains the definition of vision and objectives, roles and resources, institutional and technical arrangements and, ideally, associated financing means.	8.5.1	8.5.1.5	26800	Functional	#N/A	0	No	
8.5.1.5	Contingency Plan	Contingency Plan	A contingency plan is usually drawn on a risk assessment, and defines preparedness, mitigation, response and recovery measures in case of emergencies. It commonly assigns and defines roles and responsibilities, communication strategies, technical procedures, and, ideally, includes associated financing means. It is often multi-sectoral, but particularities regarding cable transport network should be explicit.	8.5.1		26900	Functional	#N/A	0	No	
